,0,1,2,3,4
0,0.8639532213852477,0.7357765213528994,0.9639256103610503,0.2619792218537813,0.6004337540532321
1,0.08828839335848893,0.6131277606479466,0.4466588706313652,0.6509478043083887,0.6936930397970003
2,0.016795855900947343,0.8073114044015532,0.6235981184039607,0.08022927184013351,0.09682973592588284
3,0.374976235329037,0.6629654965780654,0.194486704848302,0.9332566746912203,0.8639813967761472
4,0.885845038981906,0.3533536246262957,0.4865055749391053,0.7362513813783274,0.44326741757384414
5,0.02470645430399665,0.028871307646341604,0.6129273814839388,0.05757289341225613,0.9077289569672927
6,0.1763791867566068,0.5971744686800087,0.8418974352096412,0.035165686691207565,0.3120493053570771
7,0.23189164829988973,0.44462919407294677,0.7800736826486151,0.5637023200687508,0.35890013382765196
8,0.19476345016421392,0.7761127026690325,0.3130183490350533,0.1344304980218577,0.923256226418096
9,0.6199424944021952,0.5178353789896605,0.26343396751743664,0.9064957795470479,0.5362033724186296
10,0.874833783865195,0.4614249957035367,0.6454204236711439,0.4684660288088074,0.3646602823140138
11,0.6012057872096982,0.1340264878278583,0.6342604045734694,0.17165408668755566,0.21930114701465075
12,0.5152283324278322,0.49722529324921194,0.9125870399793514,0.7654531880301046,0.5609001855446998
13,0.2073383751812362,0.2108639803967014,0.3395033734500015,0.6107548350610583,0.3009358381732574
14,0.7573548112443057,0.09179745798139771,0.7517481115741343,0.8570483501349417,0.7280966406898002
15,0.853027485042065,0.13118412420963854,0.37129636645232345,0.33338840958020644,0.9233766970029863
16,0.6035389735793814,0.2986079501779896,0.21795017550477802,0.3288580508523603,0.13909284613743278
17,0.26394724537228487,0.47380796577778717,0.7924261007459399,0.9164929724235424,0.468846807680399
18,0.18134710287027533,0.5925779225212654,0.4309819902451245,0.8289709395230234,0.4397737215583801
19,0.2349670693993875,0.3880051472138275,0.3524011985717522,0.2094704831631946,0.4810621980998073
20,0.8301943309163669,0.6850058307094522,0.727724721278604,0.5149367464353768,0.1412101785585671
21,0.1483575112104859,0.6797561770889452,0.8430454258091303,0.19549299627686345,0.3603378749558569
22,0.18694952718855085,0.014364688677088622,0.49595539441361336,0.7308417521702703,0.6650620643267469
23,0.5580422574913264,0.2534332862782942,0.12032152667475515,0.3101408352779831,0.70306427807371
24,0.5111203384462935,0.8819453175786294,0.9395889122728894,0.6387850685483725,0.4912923372155754
25,0.4941327416868372,0.5592760819728165,0.8272444583919838,0.6767713644232427,0.6226586839508935
26,0.951280279926137,0.971409490612432,0.8993869615872151,0.3317026754867054,0.43188666893549976
27,0.22722066513285122,0.6152022784233829,0.7387001932563294,0.5436543168126577,0.7313579766196978
28,0.6382293096645082,0.6920779590460476,0.4178783316818142,0.2016446370851519,0.2046102262251317
29,0.4416604316405013,0.17822418458483613,0.5864416707009134,0.261292470010859,0.21150378298972683
