,0,1,2,3,4
0,0.958293387033752,0.20320987020168224,0.6405352890637828,0.5493902043783218,0.10003176962686
1,0.8893601358180918,0.18334838197158265,0.7680525911058936,0.888130152010877,0.2641184311733237
2,0.11412518219200585,0.9595658243610979,0.9723171596241991,0.059647251690717606,0.7081076166474266
3,0.45565630661911927,0.6710205592069886,0.2384412840566953,0.7578627204971236,0.6679686844501442
4,0.9633804533247187,0.295762732328828,0.47290479527744134,0.14836833081514822,0.03633901923560434
5,0.6193886634108494,0.30774899220792107,0.22634197004008438,0.6532251561290132,0.8163214910434102
6,0.043651679547997535,0.3125486841201215,0.8422965705000279,0.10890274726356253,0.13704262286959312
7,0.11433842784358506,0.9176899089679574,0.5977298370037466,0.8193616503191604,0.4266734423955645
8,0.643006364229999,0.7858872812167884,0.51688914896491,0.5714220175413818,0.2627789025331231
9,0.16019774252703567,0.35285001813679595,0.07445059131131548,0.9104213741259981,0.7054918964840972
10,0.04174010725612909,0.2501722773496662,0.7115235834220842,0.43689120922430136,0.1428908572559302
11,0.6157761358183477,0.6061028681462182,0.8651005686477115,0.9648530773633783,0.9227290687629134
12,0.262922717582174,0.07796377524083542,0.2950989215788481,0.423852671285767,0.8025277259563415
13,0.2064704980229034,0.510111385295432,0.23958357887948445,0.419820324107089,0.649623212702024
14,0.10681365095945461,0.02951596016332092,0.8734437747686938,0.8697782956907655,0.9777051421416478
15,0.167969873975382,0.5302841244465136,0.3733657609130281,0.9237117444732923,0.42097947370191935
16,0.6337078053531306,0.8448433017939407,0.47900820067819827,0.7472475814456122,0.3756936716290996
17,0.13403664923624714,0.17199177730290705,0.7140926492119027,0.10456193423742433,0.4607447072633971
18,0.6715608637506217,0.19548645007604715,0.6922897475667038,0.26590061383409025,0.5669306271252444
19,0.2484114499103811,0.971424175262757,0.34445837735857365,0.28267073763996875,0.7655210236458887
20,0.1868779590966564,0.34375246013448724,0.5046267726004888,0.2990990414984226,0.1395289335332177
21,0.9512678119505646,0.2111578286234045,0.27342214244497265,0.8159369320612199,0.733399074082119
22,0.8893321237432763,0.7530913609867355,0.6338378851486235,0.8992351049136902,0.7440220730077793
23,0.22800309315942646,0.8647167577994186,0.2781097193916604,0.18669340991970784,0.25422474111388815
24,0.6002177487115973,0.6585106990047626,0.2241955273545514,0.5283481888912916,0.849737289706434
25,0.6062348156961999,0.692833172457367,0.5453388534900283,0.17462839264359076,0.14300522365693824
26,0.1681049075290758,0.3055777399074536,0.4986674831057185,0.908396717184052,0.08946910950216336
27,0.3960199408627668,0.9914481472890134,0.1359532030705427,0.1205015742140011,0.21904255018735308
28,0.947512967326949,0.5600614174673039,0.4463938747433458,0.3184619575676185,0.17248820957735012
29,0.2939650212898287,0.19515446203660003,0.7763924901295665,0.5581061965168229,0.7126502861656931
30,0.8927128827251196,0.6545190453757165,0.35086375429846517,0.6352208541519572,0.39417263234527977
31,0.4943644334673515,0.8068310198166192,0.9246852347808121,0.3941822418885246,0.8948722169666743
32,0.06891105965543876,0.43265549236629497,0.2895397443330784,0.5401080014205614,0.7445257222566367
33,0.5305922015644615,0.9311315680512907,0.9523202658242131,0.822460700567553,0.7426244004338411
34,0.24476901851837196,0.5259256462412069,0.31912906068488134,0.18590823055996186,0.32763070712496145
35,0.4842947661882335,0.6035682151509336,0.07254694717900045,0.7782790038865868,0.9302984796955783
36,0.4007676823337819,0.9331747730677664,0.6895718499342653,0.917696294187462,0.1813936851573723
37,0.5644297178045888,0.7424252676963863,0.10434173067712815,0.5248182758773472,0.34761607342755463
38,0.051661219203905206,0.6437365568489185,0.5499389088648556,0.2662049175867739,0.8625134412239879
39,0.7656426146109483,0.8333131233075357,0.3722045182851633,0.7848306781526592,0.8791279359056574
40,0.005257704551087761,0.41088024860389016,0.5683147152425174,0.5990447342669283,0.08757142524093586
41,0.7575467695103872,0.503304945852358,0.08260144860538976,0.15223937196080894,0.34543022062680506
