,0,1,2,3,4
0,0.532140465485121,0.6938431006245792,0.06450837326903136,0.17836500146937218,0.5347323931173442
1,0.18727373978341955,0.930820001745912,0.44947854545812105,0.3622549832292721,0.057621571019843554
2,0.7487359015676429,0.27171057815741906,0.40402950385825787,0.11345759248125775,0.5182893889217178
3,0.6677929330869641,0.10240916411392376,0.9084769986885146,0.5184350527527034,0.29361180776357665
4,0.42440803462519094,0.7770654048904075,0.5464151951800306,0.46078073159204025,0.8609975426236509
5,0.5375572056588452,0.5860673438958768,0.8738164829301839,0.7873539817486795,0.7216655991094543
6,0.29878996236963873,0.30437592196434426,0.7487058403113787,0.2624784596277723,0.19824864901412598
7,0.10358105175973953,0.22674058974442957,0.5690828915780365,0.4617099453965958,0.7887902729097462
8,0.5319839104083254,0.39591772674331316,0.8289200610012918,0.8187042272004696,0.12047228131814358
9,0.004677245214740999,0.3299180790634121,0.7324757377971183,0.1843277647127085,0.00693540521822944
10,0.5439754744302385,0.46717847312996996,0.508566682793281,0.8576474631255301,0.01762454878264219
11,0.9521742267414628,0.6449370363458079,0.914650468548714,0.37613557717369583,0.6360063373774215
12,0.8821467282439469,0.4198129676839343,0.2785330403848658,0.3867106548819792,0.981778213454658
13,0.4834929982378283,0.5099325819214925,0.6298442388940836,0.05113677149438467,0.35410821064401476
14,0.4333846185097149,0.07807563936788509,0.8002485083627612,0.025020273433278062,0.0939685513457037
15,0.46515621254268136,0.8639198598146487,0.612245932356235,0.4977121300059901,0.9370742161585383
16,0.5698575081148535,0.231570373433712,0.7578220832596176,0.3601642625950935,0.7454616501451569
17,0.3606728760492157,0.31376906392908666,0.8883334226301085,0.6155409125889064,0.770614598409818
18,0.7290660758985719,0.5018421416393883,0.3579433181980983,0.8710582477295021,0.9347285857628599
19,0.4853213848517737,0.9407048118948292,0.8042661119281335,0.6584546448700832,0.7152824129106323
20,0.10807220095281589,0.5673761317665011,0.9203732087230979,0.5878025631839888,0.13942477313469526
21,0.7191678361614474,0.7654541717004786,0.3533833631056442,0.9761208082549294,0.07101387107153512
22,0.31075091341271655,0.14185411355144661,0.8514925892748466,0.02016787258661734,0.7108192202653419
23,0.934780094239137,0.4771534416636496,0.48375674878030317,0.029532329414369007,0.9879332227797267
24,0.5875546281344426,0.07672603497720365,0.8648236171164163,0.6123921397410109,0.7331918543517072
25,0.37327386702024523,0.5066936780599641,0.11661256831969213,0.5313692035230534,0.7387723540986695
26,0.668451205791226,0.22843702309982594,0.6226870770714923,0.46939754365714326,0.8402157643515521
27,0.019855893764691657,0.46772804498989884,0.5959449022760346,0.685503837812799,0.2820125615679224
28,0.8044420590626165,0.9059094903451295,0.36120969995932084,0.923215445442693,0.16608136371052895
29,0.607691005757576,0.7918962050387376,0.02722883474803084,0.4522518575132384,0.18022307806348736
30,0.6924447951639214,0.015155679343280881,0.14911257477139683,0.4933149765341276,0.730398149965434
31,0.6200848077084952,0.5379495181582368,0.5810392463724753,0.5988580086820269,0.8904054763699896
32,0.42282323395257415,0.8195994100538554,0.509872267876151,0.38004368188043036,0.8799263565006029
33,0.4648724296137875,0.5174807597617783,0.3766193504849026,0.17506923267343955,0.553985439030909
34,0.9974960689079543,0.11693863162791884,0.15223601240599482,0.9799837868452267,0.4238369228951103
35,0.5446039224704634,0.4830884417308865,0.9691533082244934,0.4788794306900396,0.6605403497023283
36,0.44906455468746964,0.09379135916772052,0.7920060959742093,0.3478129865984969,0.31427390240978637
37,0.8307486274101639,0.43528779905626214,0.8820989567822449,0.8235837516648308,0.03446844065340127
38,0.5390015835023125,0.18732710829532428,0.36280563233406504,0.7204231743623614,0.7609467379086577
39,0.8266720482096896,0.09599596979338265,0.9354872745193092,0.31465323730702155,0.26624317522769214
40,0.8246169616315013,0.9381799914504001,0.7759257480259957,0.7434229966082536,0.43890321598227156
41,0.23075733945402122,0.4158565094210417,0.11360860100768821,0.9894321726105157,0.46579275733118664
42,0.3428180997511465,0.40871834741510804,0.8437837746347565,0.4417216264264848,0.3427048385118934
43,0.5903739595026625,0.1811275613840313,0.6588871235703213,0.7384565057287366,0.20288215512723873
44,0.08300508106854121,0.5704974469275738,0.6209218800765616,0.17016937389077968,0.7904249835351126
45,0.508321793679442,0.8621179484824044,0.38026191877473925,0.1337064795686388,0.48656618013066444
46,0.8854987424224906,0.7996846517197516,0.5283746749535956,0.5787476619314132,0.3808918641885026
47,0.04544998129079392,0.35390213229852097,0.8142198832544877,0.9930691125987771,0.6095611056161973
