,0,1,2,3,4
0,0.18235611126236773,0.7820140027730725,0.8196382053898301,0.763721710110431,0.13589588191570545
1,0.1934983510498347,0.6550446293616594,0.28604689911377856,0.09842325495951465,0.03189413913968753
2,0.9467636596282749,0.6848338057876704,0.31312281088760574,0.3963495517853908,0.8312576883030509
3,0.0724245227215009,0.457421877236042,0.7467536259996347,0.19519427251347787,0.6891559712915117
4,0.5873992535081041,0.9176732569954374,0.5340848910499604,0.16531852163758842,0.5669565059586452
5,0.5033582316302946,0.571707181065683,0.9928954447678237,0.3701874181453776,0.3106158325771743
6,0.7900200698812005,0.023417699479429177,0.37476209083066503,0.6051014280266067,0.3514737501947187
7,0.9312365941485596,0.6606343762823481,0.6701921851595751,0.7798952023374126,0.8675800687772012
8,0.6683733337889901,0.7863886295843218,0.1238989000986952,0.9510526499400493,0.3419280773496455
9,0.8211189246349563,0.7086734051843819,0.4832363279480618,0.572908025907746,0.6270995775658628
10,0.86124931634457,0.800711456150681,0.9851323858365675,0.664703185479895,0.8080476852753415
11,0.4257189707722183,0.32545616342079164,0.2596930442005255,0.3979710937615951,0.033664328779823616
12,0.6126237059715425,0.45963355542592055,0.14402068777369048,0.04978117075261401,0.5888986518906643
13,0.47137456872739747,0.6535862604388434,0.4062545109914396,0.25439350163814334,0.7074880345784229
14,0.3305495459803075,0.20189492860769032,0.029614527530295587,0.11552400307653354,0.8026032755233513
15,0.2538847415257294,0.7390320201357047,0.8979259666782055,0.7690417581043161,0.41738354710831715
16,0.716022120212306,0.3796385142797841,0.39443395481900545,0.335618722784328,0.27539272381823865
17,0.20667583163916747,0.29638598436284147,0.8260676794513394,0.4927948980102349,0.8548551966350831
18,0.43086742246180443,0.18296604542021588,0.7252089680872378,0.007647563314895467,0.35617083130212135
19,0.29666925448286185,0.64214577542319,0.7871893349183082,0.5885300316811002,0.23256353554910814
20,0.05676273907457008,0.5239201097262394,0.7545950487454585,0.8572485917949236,0.3707046197710119
21,0.760117205452086,0.6874188176049668,0.11836062629378818,0.3265042019328036,0.27717539396592605
22,0.042767197424513737,0.4349297517812607,0.607743024989412,0.553660801846374,0.0611280668598152
