,0,1,2,3,4
0,0.7955742672196205,0.7268128886084877,0.33623673536151677,0.1513534493012958,0.095185618442299
1,0.7366637623626956,0.891595445939924,0.5161906726608686,0.029981956988048508,0.5504507453491315
2,0.5949919357956712,0.6086527736461327,0.7025750876704497,0.10527998787294068,0.8406151175366264
3,0.9386086186687516,0.9369755247579449,0.2844943479428329,0.6578673703762841,0.8548680560508428
4,0.09594658190849659,0.04873360358764278,0.6372420737895204,0.5011900771818903,0.9873186585940554
5,0.5781791823430839,0.6393153125415565,0.8378093839834605,0.5571185736281759,0.4526489890494937
6,0.3531542214284392,0.7647513869861285,0.039233046501580104,0.7655586235208132,0.8548584734625739
7,0.4992709430119989,0.9220836192926255,0.036326258600490435,0.23322826513046102,0.8929585520703092
8,0.3349533028781878,0.2302444358833331,0.26995268835464437,0.6702657622528796,0.47603941194364385
9,0.30277957227708896,0.673516601532103,0.49354614386696716,0.5870147039529671,0.7224063931293179
10,0.3480790339030917,0.07945184495877322,0.9385951665753755,0.7518206007127791,0.7273820673493583
11,0.17975363088535734,0.9722927636923379,0.5898972925952731,0.2945023776737924,0.3143934917567125
12,0.9296665273354165,0.5705454628835067,0.4354389084088518,0.6477120443594906,0.10573996117923767
13,0.5563963887286691,0.1702848599808503,0.11390970237049958,0.22081776663923247,0.37953314312241926
14,0.8640263919070652,0.010128391864598685,0.6799575511835773,0.4145514362147701,0.9184181471991998
15,0.3643087598604797,0.8524112990378172,0.04209147797777879,0.9229300707691187,0.30123952445474356
16,0.4695293566333477,0.3025008172439011,0.07866016624243133,0.9168687076687894,0.504028312661083
17,0.40880449045050904,0.7476853429361361,0.5144285347970635,0.9667555160795562,0.8407676100143695
18,0.3180564493222352,0.815293482966092,0.898302016233763,0.6705423971994452,0.27030333602627954
19,0.3102608485117807,0.6369190162257313,0.973421838604399,0.2532089473566248,0.5502876981843312
20,0.6453737661151189,0.5557351549148084,0.4179396925225558,0.8185155393158018,0.4464881948309365
21,0.7015223130874464,0.14600724082141947,0.3387735824397753,0.9553165128283245,0.27408793523568864
22,0.031248422417644806,0.10155287669690749,0.48079675148437184,0.880492495182602,0.25247505598750153
23,0.023295597596895368,0.27148129964310763,0.2919105180931243,0.20035690245866067,0.8882191767963219
24,0.10554765972628555,0.7992722375107375,0.08650725149377936,0.6040482973921821,0.32295872088038347
25,0.42897159610905644,0.780746137555127,0.3329261965409448,0.4378521008535182,0.3648102242008445
26,0.3175462511096545,0.4924072869450503,0.006663168221048954,0.39154538942390504,0.6734551011538401
27,0.1543873933161528,0.0594559767195586,0.46757616463250085,0.7478449365396407,0.07178549444420446
28,0.4991681652429353,0.42654553297703124,0.5013699837955865,0.22056745567245695,0.5852257884307513
29,0.19175141935448914,0.12006480856229795,0.602725281171487,0.5595837381906625,0.27284508111401984
30,0.8588149230031037,0.13858879024418047,0.22633883072957117,0.7174944358273669,0.9281616348328143
31,0.9647145629345885,0.6645408209654262,0.37185362018121215,0.038408849379342636,0.5210916783404149
32,0.21082476023977748,0.957546738930091,0.3611218665176017,0.26468250711534524,0.05126189245514401
33,0.7709500029412902,0.20082496324830712,0.2316426536154378,0.7871097267495988,0.35433886234671597
